youtube_url;CNPJ;gt_CNAE;experiment_run;llmModel;batch_size;pipeline;runs;total_tokens;total_time;experiment_time;cnae;cnae_divisao;cnae_divisao_descricao;cnae_grupo;cnae_grupo_descricao;cnae_classe;cnae_classe_descricao;cnae_subclasse;cnae_subclasse_descricao;reasoning;useFewshot
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;1;o1;16;A;3;235104;560,1185617;560,1189742;47.89-0-06;47;Comércio varejista;478;Comércio varejista de artigos novos não especificados anteriormente;4789-0;Comércio varejista de outros produtos novos não especificados anteriormente;4789-0/06;Comércio varejista de fogos de artifício e artigos pirotécnicos;Considerando todas as informações, a atividade predominante observada no vídeo é o comércio varejista de fogos de artifício e artigos pirotécnicos.;True
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;2;o1;16;A;3;236857;623,9116137;623,9120224;47.89-0-06;47;Comércio varejista;47,8;Comércio varejista de outros produtos em lojas especializadas;47.89-0;Comércio varejista de outros produtos em lojas especializadas;47.89-0-06;Comércio varejista de fogos de artifício e artigos pirotécnicos;Observou-se ao longo do vídeo a predominância de comércio varejista de fogos de artifício e artigos pirotécnicos. Embora exista menção a possível atividade de fabricação, o que se vê na maior parte das cenas são prateleiras e balcões com produtos à venda, caracterizando a atividade principal como comércio varejista especializado.;True
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;3;o1;16;A;3;231717;468,3502049;468,3505504;47.89-0-06;47;Comércio varejista;478;Comércio varejista de outros produtos não especificados anteriormente, em estabelecimentos especializados;47.89-0;Comércio varejista de outros produtos não especificados anteriormente;6;Comércio varejista de fogos de artifício e artigos pirotécnicos;Ao analisar todos os trechos do vídeo, verifica-se que a atividade predominante é a comercialização de fogos de artifício e artigos pirotécnicos em ambiente varejista, evidenciada pela existência de prateleiras e letreiros que demonstram a venda desses produtos diretamente ao consumidor. Embora haja menção a uma possível fabricação, prevalece o comércio varejista como atividade principal.;True
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;1;o1;16;A;3;42231;278,8340228;278,8341854;47.89-0-07;47;Comércio varejista;47,8;Comércio varejista de outros produtos novos em lojas especializadas;47.89-0;Comércio varejista de outros produtos não especificados anteriormente;47.89-0-07;Comércio varejista de fogos de artifício e artigos pirotécnicos;Observa-se a predominância do comércio de fogos de artifício ao longo de todo o vídeo, indicando que a atividade principal é o varejo de artigos pirotécnicos, embora também haja venda de outros itens, como pipas.;False
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;2;o1;16;A;3;42492;341,2604454;341,2606239;47.89-0-99;47;Comércio varejista;47,8;Comércio varejista especializado de outros produtos;47.89-0;Comércio varejista de produtos não especificados anteriormente;47.89-0-99;Comércio varejista de outros produtos não especificados anteriormente;Com base em todos os segmentos do vídeo, observa-se a comercialização de fogos de artifício, enquadrando-se no comércio varejista de produtos não especificados em outras subclasses.;False
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;3;o1;16;A;3;48044;424,0672364;424,0674026;47.89-0-07;47;Comércio varejista;89;Comércio varejista de outros artigos de uso pessoal e doméstico;0;Comércio varejista de outros artigos de uso pessoal e doméstico;7;Comércio varejista de fogos de artifício e artigos pirotécnicos;Após analisar todos os trechos do vídeo, constatou-se que a venda de fogos de artifício e artigos pirotécnicos é a atividade predominante do estabelecimento. Embora também sejam mencionados outros produtos recreativos, a comercialização principal gira em torno de artigos pirotécnicos, enquadrando-se assim em 47.89-0-07.;False
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;1;o1;16;B;3;89101;303,5368869;303,5372498;47.89-0-06;47;Comércio varejista;89;Outros produtos não especificados anteriormente;0;Comércio varejista de outros produtos não especificados anteriormente;6;Comércio varejista de fogos de artifício e artigos pirotécnicos;As prateleiras estão repletas de caixas de fogos, embalagens com explosões ilustradas e letreiros de 'fireworks', confirmando a venda varejista de fogos de artifício.;True
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;2;o1;16;B;3;89653;324,693603;324,6939247;47.89-0-99;47;Comércio varejista;8;Outros comércios varejistas de produtos novos;9;Comércio varejista de produtos não especificados anteriormente;99;Comércio varejista de outros produtos não especificados anteriormente;As imagens mostram embalagens e prateleiras repletas de fogos de artifício, caracterizando comércio varejista de artigos pirotécnicos sem subclasse específica.;True
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;3;o1;16;B;3;94129;448,2728045;448,2731376;47.89-0-99;47;Comércio varejista;47,8;Comércio varejista de outros artigos em lojas especializadas;47.89-0;Comércio varejista de outros produtos novos não especificados anteriormente;47.89-0-99;Comércio varejista de outros produtos não especificados anteriormente;As imagens mostram prateleiras repletas de fogos de artifício, venda direta ao consumidor e balcão típico de loja varejista.;True
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;1;o1;16;B;3;48141;363,167798;363,1681149;47.63-6-03;47;Comércio varejista;47,6;Comércio varejista de artigos recreativos e esportivos;47.63-6;Comércio varejista de artigos esportivos e recreativos;47.63-6-03;Comércio varejista de fogos de artifício e artigos pirotécnicos;As cenas exibem prateleiras repletas de fogos e um balcão de vendas, evidenciando a atividade de comércio varejista de artigos pirotécnicos.;False
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;2;o1;16;B;3;46099;325,2638702;325,2640793;47.89-0-10;47;Comércio varejista;478;Comércio varejista de artigos de uso pessoal e doméstico;4789-0;Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente;10;Comércio varejista de fogos de artifício e artigos pirotécnicos;As imagens mostram uma loja vendendo fogos de artifício diretamente ao consumidor, caracterizando comércio varejista focado em artigos pirotécnicos.;False
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;3;o1;16;B;3;48085;348,6779795;348,6782305;47.89-0-99;47;Comércio varejista;47,8;Comércio varejista de produtos novos não especificados anteriormente;47.89-0;Comércio varejista de outros produtos novos não especificados anteriormente;47.89-0-99;Comércio varejista de outros produtos não especificados anteriormente;As prateleiras cheias de fogos de artifício e o balcão de loja indicam venda varejista desses produtos pirotécnicos.;False
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;1;gemini-1.5-flash;-1;C;3;124225;14,66656446;14,66671157;4789-0/06;47;Comércio varejista;89;Comércio varejista de outros produtos não especificados anteriormente;0;Comércio varejista de outros produtos não especificados anteriormente;6;Comércio varejista de fogos de artifício e artigos pirotécnicos;As imagens mostram uma loja repleta de fogos de artifício e outros artigos pirotécnicos, além de pipas, que são itens complementares frequentemente vendidos em lojas deste tipo. A predominância de fogos de artifício indica o CNAE 4789-0/06.;True
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;2;gemini-1.5-flash;-1;C;3;124215;13,40150619;13,40174055;4789-0/06;47;Comércio varejista;89;Comércio varejista de outros produtos não especificados anteriormente;0;Comércio varejista de outros produtos não especificados anteriormente;6;Comércio varejista de fogos de artifício e artigos pirotécnicos;As imagens mostram uma loja repleta de fogos de artifício e outros artigos pirotécnicos, além de pipas, que são itens complementares frequentemente vendidos em lojas deste tipo. A fachada da loja também indica a venda de fogos e pipas.;True
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;3;gemini-1.5-flash;-1;C;3;124215;12,89808559;12,89826632;4789-0/06;47;Comércio varejista;89;Comércio varejista de outros produtos não especificados anteriormente;0;Comércio varejista de outros produtos não especificados anteriormente;6;Comércio varejista de fogos de artifício e artigos pirotécnicos;As imagens mostram uma loja repleta de fogos de artifício e outros artigos pirotécnicos, além de pipas, que são itens complementares frequentemente vendidos em lojas deste tipo. A fachada da loja também indica a venda de fogos e pipas.;True
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;1;gemini-2.0-flash;-1;C;3;124188;7,441261292;7,441414356;47.89-0-06;47;Comércio varejista;89;Comércio varejista de outros equipamentos e artigos de uso pessoal e doméstico;0;Comércio varejista de outros artigos não especificados anteriormente;6;Comércio varejista de fogos de artifício e artigos pirotécnicos;As imagens mostram uma loja com grande variedade de fogos de artifício e artigos pirotécnicos, indicando o comércio varejista desses produtos.;True
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;2;gemini-2.0-flash;-1;C;3;124188;7,238536119;7,238691092;47.89-0-06;47;Comércio varejista;89;Comércio varejista de outros equipamentos e artigos de uso pessoal e doméstico;0;Comércio varejista de outros artigos não especificados anteriormente;6;Comércio varejista de fogos de artifício e artigos pirotécnicos;As imagens mostram uma loja com grande variedade de fogos de artifício e artigos pirotécnicos, indicando o comércio varejista desses produtos.;True
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;3;gemini-2.0-flash;-1;C;3;124188;6,83463645;6,834811449;47.89-0-06;47;Comércio varejista;89;Comércio varejista de outros equipamentos e artigos de uso pessoal e doméstico;0;Comércio varejista de outros artigos não especificados anteriormente;6;Comércio varejista de fogos de artifício e artigos pirotécnicos;As imagens mostram uma loja com grande variedade de fogos de artifício e artigos pirotécnicos, indicando o comércio varejista desses produtos.;True
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;1;gemini-1.5-flash;-1;C;3;67947;12,19159555;12,19169831;47.89-0-02;47;Comércio varejista;89;Comércio varejista de outros produtos não especificados anteriormente;0;Comércio varejista de outros produtos não especificados anteriormente;2;Comércio varejista de artigos de festas;As imagens mostram uma loja que vende fogos de artifício e pipas, que são artigos de festas. A predominância de fogos de artifício e pipas na loja indica que a atividade principal é o comércio varejista de artigos de festas.;False
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;2;gemini-1.5-flash;-1;C;3;67947;11,20601726;11,20612407;47.89-0-02;47;Comércio varejista;89;Comércio varejista de outros produtos não especificados anteriormente;0;Comércio varejista de outros produtos não especificados anteriormente;2;Comércio varejista de artigos de festas;As imagens mostram uma loja que vende fogos de artifício e pipas, que são artigos de festas. A predominância de fogos de artifício e pipas na loja indica que a atividade principal é o comércio varejista de artigos de festas.;False
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;3;gemini-1.5-flash;-1;C;3;67948;12,69554377;12,69565392;47.89-0-02;47;Comércio varejista;89;Comércio varejista de outros produtos não especificados anteriormente;0;Comércio varejista de outros produtos não especificados anteriormente;2;Comércio varejista de artigos de festas;As imagens mostram uma loja que vende fogos de artifício e pipas, que são artigos de festas. A predominância de fogos de artifício e pipas na loja indica que a atividade principal é o comércio varejista de artigos de festas.;False
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;1;gemini-2.0-flash;-1;C;3;68023;6,984712124;6,984865665;47.89-0-08;47;Comércio varejista;89;Comércio varejista de outros produtos novos não especificados anteriormente;0;Comércio varejista de outros produtos novos não especificados anteriormente;8;Comércio varejista de artigos fotográficos e para filmagem;A análise das imagens revela que o estabelecimento comercializa fogos de artifício e pipas. O CNAE 47.89-0/08 é o mais adequado, pois abrange o comércio varejista de outros artigos não especificados, incluindo fogos de artifício e artigos para festas. A venda de pipas pode ser considerada como um artigo para lazer e recreação, enquadrando-se na generalidade da classe.;False
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;2;gemini-2.0-flash;-1;C;3;68023;7,21049571;7,210602999;47.89-0-08;47;Comércio varejista;89;Comércio varejista de outros produtos novos não especificados anteriormente;0;Comércio varejista de outros produtos novos não especificados anteriormente;8;Comércio varejista de artigos fotográficos e para filmagem;A análise das imagens revela que o estabelecimento comercializa fogos de artifício e pipas. O CNAE 47.89-0/08 é o mais adequado, pois abrange o comércio varejista de outros artigos não especificados, incluindo fogos de artifício e artigos para festas. A venda de pipas pode ser considerada como um artigo para lazer e recreação, enquadrando-se na generalidade da classe.;False
https://www.youtube.com/watch?v=ELslEzeym5g;08115302000117;47.89-0-06;3;gemini-2.0-flash;-1;C;3;68023;8,069953203;8,070058107;47.89-0-08;47;Comércio varejista;89;Comércio varejista de outros produtos novos não especificados anteriormente;0;Comércio varejista de outros produtos novos não especificados anteriormente;8;Comércio varejista de artigos fotográficos e para filmagem;A análise das imagens revela que o estabelecimento comercializa fogos de artifício e pipas. O CNAE 47.89-0/08 é o mais adequado, pois abrange o comércio varejista de outros artigos não especificados, incluindo fogos de artifício e artigos para festas. A venda de pipas pode ser considerada como um artigo para lazer e recreação, enquadrando-se na generalidade da classe.;False
https://www.youtube.com/watch?v=ttDcnljSQBc;33334000000187;45.20-0-01;1;gemini-1.5-flash;-1;C;3;48881;10,95570755;10,95584035;45.20-4-01;45;Manutenção e reparação de veículos automotores;20;Manutenção e reparação de veículos automotores;4;Manutenção e reparação de veículos automotores;1;Manutenção e reparação de veículos leves;As imagens mostram uma oficina mecânica especializada em veículos de luxo, com equipamentos de alta tecnologia para diagnóstico, reparo e manutenção. A predominância de carros de passeio indica a especialização em veículos leves.;False
https://www.youtube.com/watch?v=ttDcnljSQBc;33334000000187;45.20-0-01;2;gemini-1.5-flash;-1;C;3;48851;10,11454439;10,11464763;45.20-4-01;45;Manutenção e reparação de veículos automotores;20;Manutenção e reparação de veículos automotores;4;Manutenção e reparação de veículos automotores;1;Manutenção e reparação de veículos leves;As imagens mostram uma oficina mecânica especializada em veículos de luxo, com equipamentos de alta tecnologia para diagnóstico, reparo e manutenção. A predominância de carros de passeio indica a especialização em veículos leves.;False
https://www.youtube.com/watch?v=ttDcnljSQBc;33334000000187;45.20-0-01;3;gemini-1.5-flash;-1;C;3;48881;10,74734044;10,74745369;45.20-4-01;45;Manutenção e reparação de veículos automotores;20;Manutenção e reparação de veículos automotores;4;Manutenção e reparação de veículos automotores;1;Manutenção e reparação de veículos leves;As imagens mostram uma oficina mecânica especializada em veículos de luxo, com equipamentos de alta tecnologia para diagnóstico, reparo e manutenção. A predominância de carros de passeio indica a especialização em veículos leves.;False
https://www.youtube.com/watch?v=ttDcnljSQBc;33334000000187;45.20-0-01;1;gemini-2.0-flash;-1;C;3;48912;5,973240852;5,973345995;45.20-0-01;45;Comércio, manutenção e reparação de veículos automotores e motocicletas;20;Manutenção e reparação de veículos automotores;0;Manutenção e reparação de veículos automotores;1;Serviços de manutenção e reparação mecânica em geral de veículos automotores;As imagens mostram uma oficina especializada em carros de luxo, realizando serviços de manutenção, reparação mecânica, balanceamento de rodas e outros serviços automotivos. A presença de elevadores automotivos, ferramentas especializadas e equipamentos de diagnóstico indicam a atividade de manutenção e reparação de veículos automotores.;False
https://www.youtube.com/watch?v=ttDcnljSQBc;33334000000187;45.20-0-01;2;gemini-2.0-flash;-1;C;3;48912;5,568025112;5,568149567;45.20-0-01;45;Comércio, manutenção e reparação de veículos automotores e motocicletas;20;Manutenção e reparação de veículos automotores;0;Manutenção e reparação de veículos automotores;1;Serviços de manutenção e reparação mecânica em geral de veículos automotores;As imagens mostram uma oficina especializada em carros de luxo, realizando serviços de manutenção, reparação mecânica, balanceamento de rodas e outros serviços automotivos. A presença de elevadores automotivos, ferramentas especializadas e equipamentos de diagnóstico indicam a atividade de manutenção e reparação de veículos automotores.;False
https://www.youtube.com/watch?v=ttDcnljSQBc;33334000000187;45.20-0-01;3;gemini-2.0-flash;-1;C;3;48912;5,517428398;5,517531872;45.20-0-01;45;Comércio, manutenção e reparação de veículos automotores e motocicletas;20;Manutenção e reparação de veículos automotores;0;Manutenção e reparação de veículos automotores;1;Serviços de manutenção e reparação mecânica em geral de veículos automotores;As imagens mostram uma oficina especializada em carros de luxo, realizando serviços de manutenção, reparação mecânica, balanceamento de rodas e outros serviços automotivos. A presença de elevadores automotivos, ferramentas especializadas e equipamentos de diagnóstico indicam a atividade de manutenção e reparação de veículos automotores.;False
https://www.youtube.com/watch?v=ttDcnljSQBc;33334000000187;45.20-0-01;1;gemini-1.5-flash;-1;C;3;105104;12,01306963;12,01322627;4520-0/01;45;Manutenção e reparação de veículos automotores;20;Manutenção e reparação de veículos automotores;0;Manutenção e reparação de veículos automotores;1;Manutenção e reparação mecânica de veículos automotores;As imagens mostram uma oficina mecânica especializada em veículos de alta performance, com equipamentos e serviços de manutenção e reparação. A predominância de serviços mecânicos em carros de luxo indica o CNAE 4520-0/01.;True
https://www.youtube.com/watch?v=ttDcnljSQBc;33334000000187;45.20-0-01;2;gemini-1.5-flash;-1;C;3;105105;11,83572912;11,83591413;4520-0/01;45;Manutenção e reparação de veículos automotores;20;Manutenção e reparação de veículos automotores;0;Manutenção e reparação de veículos automotores;1;Manutenção e reparação mecânica de veículos automotores;As imagens mostram uma oficina mecânica especializada em veículos de alta performance, com equipamentos e serviços de manutenção e reparação. A predominância de serviços mecânicos em carros de luxo indica o CNAE 4520-0/01.;True
https://www.youtube.com/watch?v=ttDcnljSQBc;33334000000187;45.20-0-01;3;gemini-1.5-flash;-1;C;3;105105;12,24007487;12,24027228;4520-0/01;45;Manutenção e reparação de veículos automotores;20;Manutenção e reparação de veículos automotores;0;Manutenção e reparação de veículos automotores;1;Manutenção e reparação mecânica de veículos automotores;As imagens mostram uma oficina mecânica especializada em veículos de alta performance, com equipamentos e serviços de manutenção e reparação. A predominância de serviços mecânicos em carros de luxo indica o CNAE 4520-0/01.;True
https://www.youtube.com/watch?v=ttDcnljSQBc;33334000000187;45.20-0-01;1;gemini-2.0-flash;-1;C;3;105097;6,180751562;6,180907965;45.20-0/01;45;Comércio e reparação de veículos automotores e motocicletas;20;Manutenção e reparação de veículos automotores;0;Serviços de manutenção e reparação de veículos automotores;1;Serviços de manutenção e reparação mecânica de veículos automotores;As imagens mostram uma oficina especializada em carros de luxo, realizando serviços de manutenção mecânica, alinhamento, balanceamento e outros reparos automotivos. Há também imagens de ferramentas e equipamentos de diagnóstico automotivo.;True
https://www.youtube.com/watch?v=ttDcnljSQBc;33334000000187;45.20-0-01;2;gemini-2.0-flash;-1;C;3;105097;7,412151575;7,412303209;45.20-0/01;45;Comércio e reparação de veículos automotores e motocicletas;20;Manutenção e reparação de veículos automotores;0;Serviços de manutenção e reparação de veículos automotores;1;Serviços de manutenção e reparação mecânica de veículos automotores;As imagens mostram uma oficina especializada em carros de luxo, realizando serviços de manutenção mecânica, alinhamento, balanceamento e outros reparos automotivos. Há também imagens de ferramentas e equipamentos de diagnóstico automotivo.;True
https://www.youtube.com/watch?v=ttDcnljSQBc;33334000000187;45.20-0-01;3;gemini-2.0-flash;-1;C;3;105097;6,884328842;6,884520054;45.20-0/01;45;Comércio e reparação de veículos automotores e motocicletas;20;Manutenção e reparação de veículos automotores;0;Serviços de manutenção e reparação de veículos automotores;1;Serviços de manutenção e reparação mecânica de veículos automotores;As imagens mostram uma oficina especializada em carros de luxo, realizando serviços de manutenção mecânica, alinhamento, balanceamento e outros reparos automotivos. Há também imagens de ferramentas e equipamentos de diagnóstico automotivo.;True
https://www.youtube.com/watch?v=KNdec9yoU6U;28173534000139;47-11-3-01;1;gemini-1.5-flash;-1;C;3;189479;17,5256381;17,525805;02/03/4711;47;Comércio varejista;11;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios;1;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados;2;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;As imagens mostram um grande estabelecimento comercial com uma ampla variedade de produtos alimentícios, bebidas, produtos de higiene e limpeza, além de seções de açougue e padaria.  A estrutura e a variedade de produtos são consistentes com um supermercado.;True
https://www.youtube.com/watch?v=KNdec9yoU6U;28173534000139;47-11-3-01;2;gemini-1.5-flash;-1;C;3;189467;17,8278749;17,82801509;02/03/4711;47;Comércio varejista;11;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios;1;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados;2;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;As imagens mostram um estabelecimento comercial com grande variedade de produtos alimentícios, perecíveis e não perecíveis, além de seções de açougue e padaria, características de um supermercado.;True
https://www.youtube.com/watch?v=KNdec9yoU6U;28173534000139;47-11-3-01;3;gemini-1.5-flash;-1;C;3;189467;16,30718994;16,30734587;02/03/4711;47;Comércio varejista;11;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios;1;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados;2;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;As imagens mostram um estabelecimento comercial com grande variedade de produtos alimentícios, perecíveis e não perecíveis, além de seções de açougue e padaria, características de um supermercado.;True
https://www.youtube.com/watch?v=KNdec9yoU6U;28173534000139;47-11-3-01;1;gemini-2.0-flash;-1;C;3;189506;8,959342718;8,959496498;47.11-3/02;47;"Comércio; reparação de veículos automotores e motocicletas";11;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios;3;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados e supermercados;2;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;As imagens mostram um estabelecimento com grande variedade de produtos alimentícios e de limpeza, característico de supermercados.;True
https://www.youtube.com/watch?v=KNdec9yoU6U;28173534000139;47-11-3-01;2;gemini-2.0-flash;-1;C;3;189506;11,81652164;11,81668425;47.11-3/02;47;"Comércio; reparação de veículos automotores e motocicletas";11;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios;3;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados e supermercados;2;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;As imagens mostram um estabelecimento com grande variedade de produtos alimentícios e de limpeza, característico de supermercados.;True
https://www.youtube.com/watch?v=KNdec9yoU6U;28173534000139;47-11-3-01;3;gemini-2.0-flash;-1;C;3;189506;10,01979947;10,01995206;47.11-3/02;47;"Comércio; reparação de veículos automotores e motocicletas";11;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios;3;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados e supermercados;2;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;As imagens mostram um estabelecimento com grande variedade de produtos alimentícios e de limpeza, característico de supermercados.;True
https://www.youtube.com/watch?v=KNdec9yoU6U;28173534000139;47-11-3-01;1;gemini-1.5-flash;-1;C;3;133235;14,23635125;14,2364831;47.11-9-00;47;Comércio varejista;11;Comércio varejista de alimentos, bebidas e fumo;9;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – supermercados;0;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – supermercados;As imagens mostram um supermercado com ampla variedade de produtos alimentícios, bebidas e outros itens de mercearia. A estrutura, organização e variedade de produtos são características de um supermercado.;False
https://www.youtube.com/watch?v=KNdec9yoU6U;28173534000139;47-11-3-01;2;gemini-1.5-flash;-1;C;3;133236;14,36376405;14,36387396;47.11-9-00;47;Comércio varejista;11;Comércio varejista de alimentos, bebidas e fumo;9;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – supermercados;0;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – supermercados;As imagens mostram um supermercado com ampla variedade de produtos alimentícios, bebidas e outros itens de mercearia. A estrutura, organização e variedade de produtos são características de um supermercado.;False
https://www.youtube.com/watch?v=KNdec9yoU6U;28173534000139;47-11-3-01;3;gemini-1.5-flash;-1;C;3;133240;16,25855494;16,25867224;47.11-9-00;47;Comércio varejista;11;Comércio varejista de alimentos, bebidas e fumo;9;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – supermercados;0;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – supermercados;As imagens mostram um supermercado com uma grande variedade de produtos alimentícios, bebidas e outros produtos de mercearia. A estrutura, organização e variedade de produtos são consistentes com a atividade de um supermercado.;False
https://www.youtube.com/watch?v=KNdec9yoU6U;28173534000139;47-11-3-01;1;gemini-2.0-flash;-1;C;3;133319;9,212618113;9,212729692;47.11-3-02;47;COMÉRCIO VAREJISTA;11;Comércio varejista de produtos alimentícios, bebidas e fumo;3;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;2;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;As imagens mostram um supermercado com diversas seções de produtos alimentícios, bebidas, produtos de limpeza e higiene pessoal. A organização, variedade de produtos e a escala da operação indicam que se trata de um supermercado, cuja atividade principal é o comércio varejista de mercadorias em geral com predominância de produtos alimentícios.;False
https://www.youtube.com/watch?v=KNdec9yoU6U;28173534000139;47-11-3-01;2;gemini-2.0-flash;-1;C;3;133319;8,068073988;8,068184853;47.11-3-02;47;COMÉRCIO VAREJISTA;11;Comércio varejista de produtos alimentícios, bebidas e fumo;3;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;2;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;As imagens mostram um supermercado com diversas seções de produtos alimentícios, bebidas, produtos de limpeza e higiene pessoal. A organização, variedade de produtos e a escala da operação indicam que se trata de um supermercado, cuja atividade principal é o comércio varejista de mercadorias em geral com predominância de produtos alimentícios.;False
https://www.youtube.com/watch?v=KNdec9yoU6U;28173534000139;47-11-3-01;3;gemini-2.0-flash;-1;C;3;133319;8,24396801;8,244079828;47.11-3-02;47;COMÉRCIO VAREJISTA;11;Comércio varejista de produtos alimentícios, bebidas e fumo;3;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;2;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;As imagens mostram um supermercado com diversas seções de produtos alimentícios, bebidas, produtos de limpeza e higiene pessoal. A organização, variedade de produtos e a escala da operação indicam que se trata de um supermercado, cuja atividade principal é o comércio varejista de mercadorias em geral com predominância de produtos alimentícios.;False